"Jahr";"Aktie";"Momentum"
"2010";"NATWEST.GROUP";-0,343510329346043
"2010";"SHELL";0,0828157673438896
"2010";"SHELL.B.DEAD";0,0869388138328346
"2010";"RSA.INSURANCE.GROUP.DEAD";-0,118475973272124
"2010";"SABMILLER.DEAD";0,676780804318495
"2010";"THE.SAGE.GROUP";0,273399479144276
"2010";"SAINSBURY.J";0,0665315509674627
"2010";"SCHRODERS";0,554534003122438
"2010";"SCHRODERS.NV.DEAD";0,591086993921155
"2010";"SSE";-0,00925113705960579
"2010";"SEGRO";-0,022700508122698
"2010";"SERCO.GROUP";0,258989797905713
"2010";"SEVERN.TRENT";-0,0332259577150976
"2010";"SHIRE.DEAD";0,162548759944773
"2010";"SMITH...NEPHEW";0,261543705086414
"2010";"SMITHS.GROUP";0,0920932653599833
"2010";"STANDARD.CHARTERED";0,946344727309456
"2010";"ABERDEEN.GROUP";-0,00932898945226246
"2010";"TESCO";0,254070155583914
"2010";"THOMAS.COOK.GROUP.DEAD";0,157540328309528
"2010";"TUI.TRAVEL.DEAD";0,0985183264364129
"2010";"TULLOW.OIL";0,864101473433109
"2010";"UNILEVER..UK.";0,203760227024959
"2010";"UNITED.UTILITIES.GROUP";-0,136569358710064
"2010";"VEDANTA.RESOURCES.DEAD";2,87024407929954
"2010";"VODAFONE.GROUP";0,0995715610725767
"2010";"WHITBREAD";0,512077288599994
"2010";"FERGUSON.ENTERPRISES";-0,170555152451706
"2010";"WPP";0,535834419791728
"2010";"XSTRATA.DEAD";1,60157760942157
"2010";"X3I.GROUP";0,38197980678868
"2015";"ABERDEEN.ASSET.MAN..DEAD";0,0164688759230298
"2015";"ADMIRAL.GROUP";0,00756972552690738
"2015";"AGGREKO.DEAD";-0,0684038251900545
"2015";"ANGLO.AMERICAN";0,0625603377194324
"2015";"ANTOFAGASTA";0,0149638510395091
"2015";"ARM.HOLDINGS.DEAD";-0,0840874731050214
"2015";"ASHTEAD.GROUP.DEAD";0,324379576112929
"2015";"ASSOCIATED.BRIT.FOODS";0,20411334243016
"2015";"ASTRAZENECA";0,332942154277459
"2015";"AVIVA";0,0824400441904349
"2015";"BABCOCK.INTERNATIONAL";-0,066854041428098
"2015";"BAE.SYSTEMS";0,172571329976967
"2015";"BARCLAYS";-0,13635403686447
"2015";"BARRATT.REDROW";0,216118694339245
"2015";"BG.GROUP.DEAD";-0,277242589671665
"2015";"BHP.GROUP.DEAD";-0,123762546613548
"2015";"BP";-0,0799991252315141
"2015";"BRITISH.AMERICAN.TOBACCO";0,288059109078853
"2015";"BRITISH.LAND";0,239336823689261
"2015";"BT.GROUP";0,108690877639937
"2015";"BUNZL";0,279771475766162
"2015";"BURBERRY.GROUP";0,129860597397517
"2015";"CAPITA";0,0560946996386535
"2015";"CARNIVAL";0,0764786937593942
"2015";"CENTRICA";-0,0787445197439895
"2015";"COCA.COLA.HBC";-0,190027012636445
"2015";"COMPASS.GROUP";0,174458434810311
"2015";"CRH.PUBLIC.LIMITED..LON.";-0,0405981310634088
"2015";"DIAGEO";0,0184335636499624
"2015";"DIRECT.LINE.IN.GROUP.DEAD";0,289451919154251
"2015";"CURRYS";0,619469566567237
"2015";"EASYJET";0,00683323394497704
"2015";"EXPERIAN";-0,0576053773336058
"2015";"FRESNILLO";0,0404650011637144
"2015";"FRIENDS.LIFE.GROUP.DEAD";0,122312527905955
"2015";"G4S.DEAD";0,145229472429902
"2015";"GKN.DEAD";-0,0942108320227024
"2015";"GLAXOSMITHKLINE";-0,00528883753048315
"2015";"GLENCORE";0,0331339764053002
"2015";"HAMMERSON";0,28276471611956
"2015";"HARGREAVES.LANSDOWN.DEAD";-0,31387383019046
"2015";"HSBC.HOLDINGS";-0,0149288664834745
"2015";"IMPERIAL.BRANDS";0,382638035257107
"2015";"ICTL.HTLS.GP.";0,261808257161374
"2015";"INTL.CONS.AIRL.GP.";0,0697448347255372
"2015";"INTERTEK.GROUP";-0,240313618797946
"2015";"INTU.PROPERTIES.DEAD";0,309092215660566
"2015";"ITV";0,103620246659112
"2015";"JOHNSON.MATTHEY";0,00435405277033474
"2015";"KINGFISHER";-0,140703165478833
"2015";"LAND.SECURITIES.GROUP";0,22821045749881
"2015";"LEGAL...GENERAL";0,130484642664798
"2015";"LLOYDS.BANKING.GROUP";-0,0431003886151731
"2015";"LONDON.STOCK.EXCHANGE.GROUP";0,374127702088132
"2015";"MARKS...SPENCER.GROUP";0,0765377722096934
"2015";"MEGGITT.DEAD";-0,0300999276968503
"2015";"MONDI";0,101540837107228
"2015";"MORRISON.WM.SPMKTS..DEAD";-0,21836611066395
"2015";"NATIONAL.GRID";0,262211068641705
"2015";"NEXT";0,143152372666957
"2015";"OLD.MUTUAL.LIMITED";0,0533394325579706
"2015";"PEARSON";-0,0267280408781696
"2015";"PERSIMMON";0,196209812909293
"2015";"PRUDENTIAL";0,162531219915399
"2015";"RANDGOLD.RESOURCES.DEAD";0,119590801378097
"2015";"RECKITT.BENCKISER.GROUP";0,160726793049454
"2015";"RELX";0,258024269648206
"2015";"RIO.TINTO";-0,0282924680107014
"2015";"ROLLS.ROYCE.HOLDINGS";-0,294757472252755
"2015";"NATWEST.GROUP";0,072725500091245
"2015";"SHELL";0,0606839250061202
"2015";"SHELL.B.DEAD";0,0437551339198168
"2015";"RSA.INSURANCE.GROUP.DEAD";0,045466498497641
"2015";"SABMILLER.DEAD";0,159419180385538
"2015";"THE.SAGE.GROUP";0,0326928574076164
"2015";"SAINSBURY.J";-0,273672457165553
"2015";"SCHRODERS";0,0725517460072354
"2015";"SEVERN.TRENT";0,265203505899021
"2015";"SHIRE.DEAD";0,563351299296428
"2015";"SKY.DEAD";0,146881228447932
"2015";"SMITH...NEPHEW";0,270027031963678
"2015";"SMITHS.GROUP";-0,214810797258759
"2015";"FRASERS.GROUP";-0,100653438986258
"2015";"SSE";0,302372258162011
"2015";"ST.JAMES.S.PLACE.ORD";0,0641449679345008
"2015";"STANDARD.CHARTERED";-0,261586098644747
"2015";"ABERDEEN.GROUP";0,166683804385809
"2015";"TAYLOR.WIMPEY";0,113384965264771
"2015";"TESCO";-0,402794527767917
"2015";"TRAVIS.PERKINS";-0,0272676559880377
"2015";"TULLOW.OIL";-0,508503592463982
"2015";"UNILEVER..UK.";0,16786409947689
"2015";"UNITED.UTILITIES.GROUP";0,401356884523109
"2015";"VODAFONE.GROUP";0,0111530362021386
"2015";"WEIR.GROUP";-0,11554513109077
"2015";"WHITBREAD";0,204275063430617
"2015";"FERGUSON.ENTERPRISES";0,0852989670706019
"2015";"WPP";0,0305791260850707
"2015";"X3I.GROUP";0,159769186755165
"2020";"ADMIRAL.GROUP";0,113273655922274
"2020";"ANGLO.AMERICAN";0,182207004902274
"2020";"ANTOFAGASTA";0,0818459223156391
"2020";"ASHTEAD.GROUP.DEAD";0,25651285558814
"2020";"ASSOCIATED.BRIT.FOODS";0,130918125150512
"2020";"ASTRAZENECA";0,3424629275456
"2020";"AUTOTRADER.GROUP";0,264239330413193
"2020";"AVEVA.GROUP.DEAD";0,701961002110152
"2020";"AVIVA";0,0775675132542948
"2020";"BAE.SYSTEMS";0,179573929265238
"2020";"BARCLAYS";0,12506303331832
"2020";"BARRATT.REDROW";0,406083170906106
"2020";"BERKELEY.GROUP.HOLDINGS..THE.";0,223280639707841
"2020";"BHP.GROUP.DEAD";0,131897628737884
"2020";"BP";-0,0175283974343803
"2020";"BRITISH.AMERICAN.TOBACCO";0,261704344841597
"2020";"BRITISH.LAND";0,085317708744562
"2020";"BT.GROUP";-0,145142038537909
"2020";"BUNZL";-0,110214191718707
"2020";"BURBERRY.GROUP";0,165134639155321
"2020";"CARNIVAL";-0,16500340483422
"2020";"CENTRICA";-0,352307748693767
"2020";"COCA.COLA.HBC";0,0897367020829056
"2020";"COMPASS.GROUP";0,157925171591951
"2020";"CRH.PUBLIC.LIMITED..LON.";0,374007194379639
"2020";"CRODA.INTERNATIONAL";0,0230661463602084
"2020";"DCC";0,029086424131596
"2020";"DIAGEO";0,161482698092009
"2020";"EASYJET";0,19287527463606
"2020";"EVRAZ.SUSP";-0,1417716826357
"2020";"EXPERIAN";0,335949031150262
"2020";"FERGUSON.ENTERPRISES";0,287608375641662
"2020";"FLUTTER.ENTERTAINMENT";0,403996016809105
"2020";"GLAXOSMITHKLINE";0,191758093621262
"2020";"GLENCORE";-0,123573947565733
"2020";"HALMA";0,502504296372191
"2020";"HARGREAVES.LANSDOWN.DEAD";-0,0130335468491775
"2020";"HIKMA.PHARMACEUTICALS";0,212554048208583
"2020";"HSBC.HOLDINGS";-0,0635704074016588
"2020";"IMPERIAL.BRANDS";-0,220403540349164
"2020";"INFORMA";0,22667202554892
"2020";"ICTL.HTLS.GP.";0,178473656827227
"2020";"INTL.CONS.AIRL.GP.";0,00123179686863661
"2020";"INTERTEK.GROUP";0,110621483432625
"2020";"ITV";0,0993936348362598
"2020";"JD.SPORTS.FASHION";0,915864386192328
"2020";"JOHNSON.MATTHEY";0,00615449713679284
"2020";"JUST.EAT.DEAD";0,238737892529479
"2020";"KINGFISHER";-0,02073076570347
"2020";"LAND.SECURITIES.GROUP";0,198471444836216
"2020";"LEGAL...GENERAL";0,207634870206377
"2020";"LLOYDS.BANKING.GROUP";0,1581772796742
"2020";"LONDON.STOCK.EXCHANGE.GROUP";0,579203865035483
"2020";"MEGGITT.DEAD";0,303202522918365
"2020";"MELROSE.INDUSTRIES";0,38631360679189
"2020";"MONDI";-0,0146208862603747
"2020";"MORRISON.WM.SPMKTS..DEAD";-0,0372640695326331
"2020";"NATIONAL.GRID";0,161838601007688
"2020";"NEXT";0,429538584912435
"2020";"NMC.HEALTH.DEAD";-0,114476949788521
"2020";"OCADO.GROUP";0,423906244003079
"2020";"PEARSON";-0,362272509651628
"2020";"PERSIMMON";0,271779709358645
"2020";"STANDARD.LIFE";0,30094799101232
"2020";"POLYMETAL.INTERNATIONAL.DEAD";0,427422014235358
"2020";"PRUDENTIAL";0,129982666563604
"2020";"RECKITT.BENCKISER.GROUP";0,00642968271978872
"2020";"RELX";0,14888895777424
"2020";"RENTOKIL.INITIAL";0,28651885739949
"2020";"RIGHTMOVE";0,335619443622757
"2020";"RIO.TINTO";0,227321704639004
"2020";"ROLLS.ROYCE.HOLDINGS";-0,189516338514102
"2020";"NATWEST.GROUP";0,109171842159045
"2020";"SHELL";-0,00139470961701882
"2020";"SHELL.B.DEAD";-0,0212732489368594
"2020";"RSA.INSURANCE.GROUP.DEAD";0,0643089352164679
"2020";"THE.SAGE.GROUP";0,242272353336141
"2020";"SAINSBURY.J";-0,183043067797781
"2020";"SCHRODERS";0,277995489362825
"2020";"SCOTTISH.MORTGAGE";0,0949880758062187
"2020";"SEGRO";0,439302901714963
"2020";"SEVERN.TRENT";0,244023238841295
"2020";"SMITH...NEPHEW";0,212343837974442
"2020";"SMITH..DS..DEAD";0,216175632274841
"2020";"SMITHS.GROUP";0,164667255565824
"2020";"SMURFIT.WESTROCK..LON.";0,318704032395996
"2020";"SPIRAX.GROUP";0,405316057026801
"2020";"SSE";0,209356973036946
"2020";"ST.JAMES.S.PLACE.ORD";0,140814898299815
"2020";"STANDARD.CHARTERED";0,156056165391594
"2020";"ABERDEEN.GROUP";0,266271906985157
"2020";"TAYLOR.WIMPEY";0,235705386397145
"2020";"TESCO";0,093287320834617
"2020";"TUI.N..LON..DEAD";-0,0617331215278147
"2020";"UNILEVER..UK.";0,141795144065138
"2020";"UNITED.UTILITIES.GROUP";0,144998888448004
"2020";"VODAFONE.GROUP";0,0241188394067207
"2020";"WHITBREAD";-0,0577885314419448
"2020";"WPP";0,191292489714328
"2020";"X3I.GROUP";0,298655602297256
"2025";"X3I.GROUP";0,633388741627776
"2025";"ADMIRAL.GROUP";0,0559615253615597
"2025";"AIRTEL.AFRICA";-0,167128708222122
"2025";"ALLIANCE.WITAN";0,188281686320527
"2025";"ANGLO.AMERICAN";0,433170793259262
"2025";"ANTOFAGASTA";0,0604928481414753
"2025";"ASHTEAD.GROUP.DEAD";0,295027533507416
"2025";"ASSOCIATED.BRIT.FOODS";-0,00461026215883931
"2025";"ASTRAZENECA";-0,00691331414061169
"2025";"AUTOTRADER.GROUP";0,192195728941088
"2025";"AVIVA";0,212903155136672
"2025";"BAE.SYSTEMS";0,0797732461594358
"2025";"BARCLAYS";0,887940788320265
"2025";"BARRATT.REDROW";-0,179421650796625
"2025";"BEAZLEY";0,599291137922929
"2025";"BERKELEY.GROUP.HOLDINGS..THE.";-0,114773531128538
"2025";"BP";-0,115303178964135
"2025";"BRITISH.AMERICAN.TOBACCO";0,370041313786277
"2025";"BRITISH.LAND";-0,0269055180351182
"2025";"BT.GROUP";0,436527354984059
"2025";"BUNZL";0,131065951979101
"2025";"CENTRICA";-0,131511273922392
"2025";"COCA.COLA.HBC";0,229688594235487
"2025";"COMPASS.GROUP";0,263851345299875
"2025";"CONVATEC.GROUP";-0,01916180044302
"2025";"CRODA.INTERNATIONAL";-0,231928457938633
"2025";"DCC";0,0300610472341563
"2025";"DIAGEO";-0,131065748585411
"2025";"DIPLOMA";0,357564233030614
"2025";"EASYJET";0,0961334324609482
"2025";"ENDEAVOUR.MINING..LON.";0,0779900950061885
"2025";"ENTAIN";-0,121635349020421
"2025";"EXPERIAN";0,193358730286364
"2025";"F.C.IT.";0,20509715819978
"2025";"FRESNILLO";0,231987159935083
"2025";"GAMES.WORKSHOP";0,510359195074118
"2025";"GLENCORE";-0,137964328714919
"2025";"GLAXOSMITHKLINE";-0,113974938375851
"2025";"HALEON";0,138267061233497
"2025";"HALMA";0,248361336037832
"2025";"HARGREAVES.LANSDOWN.DEAD";0,561019554350555
"2025";"HIKMA.PHARMACEUTICALS";0,034860789442015
"2025";"HISCOX.DI";0,0328559373243711
"2025";"HOWDEN.JOINERY.GP.";0,0956295969565362
"2025";"HSBC.HOLDINGS";0,333966055929793
"2025";"IMI";0,173825136655995
"2025";"IMPERIAL.BRANDS";0,463972760846642
"2025";"INFORMA";0,165888160247691
"2025";"ICTL.HTLS.GP.";0,371484748696659
"2025";"ICG";0,354807729802316
"2025";"INTL.CONS.AIRL.GP.";0,838287619287773
"2025";"INTERTEK.GROUP";0,101414192967986
"2025";"JD.SPORTS.FASHION";-0,0953191992222765
"2025";"KINGFISHER";0,19427088815155
"2025";"LAND.SECURITIES.GROUP";-0,0752978517351183
"2025";"LEGAL...GENERAL";-0,0294431204497386
"2025";"LLOYDS.BANKING.GROUP";0,240224989614896
"2025";"LONDON.STOCK.EXCHANGE.GROUP";0,244395338727409
"2025";"LONDONMETRIC.PROPERTY";0,0464602470205193
"2025";"M.G";-0,0133863876320687
"2025";"MARKS...SPENCER.GROUP";0,489056220361975
"2025";"MELROSE.INDUSTRIES";0,00860229469043561
"2025";"MONDI";-0,130638295368885
"2025";"NATIONAL.GRID";0,0832458663276485
"2025";"NATWEST.GROUP";1,04272995888363
"2025";"NEXT";0,211123491542851
"2025";"PEARSON";0,305974245895691
"2025";"PERSHING.SQUARE.HOLDINGS";0,0760325214106805
"2025";"PERSIMMON";-0,0951992431138896
"2025";"STANDARD.LIFE";0,114033669686731
"2025";"PRUDENTIAL";-0,191690147507303
"2025";"RECKITT.BENCKISER.GROUP";-0,0967638462815363
"2025";"RELX";0,182064245772139
"2025";"RENTOKIL.INITIAL";-0,0260941880726504
"2025";"RIGHTMOVE";0,171776613315031
"2025";"RIO.TINTO";-0,0308212818041979
"2025";"ROLLS.ROYCE.HOLDINGS";0,87721069573234
"2025";"THE.SAGE.GROUP";0,128270391789673
"2025";"SAINSBURY.J";-0,0490019640777534
"2025";"SCHRODERS";-0,210950088441876
"2025";"SCOTTISH.MORTGAGE";0,240814935105642
"2025";"SEGRO";-0,0825955053063647
"2025";"SEVERN.TRENT";0,0922117345139255
"2025";"SHELL";0,0635206203922909
"2025";"SMITH...NEPHEW";-0,0448541376308649
"2025";"SMITH..DS..DEAD";1,02917829832286
"2025";"SMITHS.GROUP";0,0709697929470969
"2025";"SPIRAX.GROUP";-0,251115800830086
"2025";"SSE";0,0106189722059307
"2025";"ST.JAMES.S.PLACE.ORD";0,456665480201484
"2025";"STANDARD.CHARTERED";0,650341105434832
"2025";"TAYLOR.WIMPEY";-0,0427470391759716
"2025";"TESCO";0,283311271149093
"2025";"UNILEVER..UK.";0,275050883423116
"2025";"UNITE.GROUP";-0,137060803484835
"2025";"UNITED.UTILITIES.GROUP";0,11638004693805
"2025";"VODAFONE.GROUP";0,136844597761615
"2025";"WEIR.GROUP";0,230176320399536
"2025";"WHITBREAD";-0,205638742205469
"2025";"WPP";0,251789317532201
